id,position,is_fully_evolved
431,0,0
432,1,1
434,0,0
435,1,1
436,0,0
437,1,1
441,0,1
442,0,1
443,0,0
444,1,0
445,2,1
447,0,0
448,1,1
449,0,0
450,1,1
451,0,0
452,1,1
453,0,0
454,1,1
455,0,1
456,0,0
457,1,1
459,0,0
460,1,1
479,0,1
480,0,1
481,0,1
482,0,1
483,0,1
484,0,1
485,0,1
486,0,1
487,0,1
488,0,1
489,0,0
490,1,1
491,0,1
492,0,1
493,0,1
494,0,1
495,0,0
496,1,0
497,2,1
498,0,0
499,1,0
500,2,1
501,0,0
502,1,0
503,2,1
504,0,0
505,1,1
506,0,0
507,1,0
508,2,1
509,0,0
510,1,1
511,0,0
512,1,1
513,0,0
514,1,1
515,0,0
516,1,1
517,0,0
518,1,1
519,0,0
520,1,0
521,2,1
522,0,0
523,1,1
524,0,0
525,1,0
526,2,1
527,0,0
528,1,1
529,0,0
530,1,1
531,0,1
532,0,0
533,1,0
534,2,1
535,0,0
536,1,0
537,2,1
538,0,1
539,0,1
540,0,0
541,1,0
542,2,1
543,0,0
544,1,0
545,2,1
546,0,0
547,1,1
548,0,0
549,1,1
550,0,0
902,1,1
551,0,0
552,1,0
553,2,1
554,0,0
555,1,1
556,0,1
557,0,0
558,1,1
559,0,0
560,1,1
561,0,1
562,0,0
563,1,1
867,1,1
564,0,0
565,1,1
566,0,0
567,1,1
568,0,0
569,1,1
570,0,0
571,1,1
572,0,0
573,1,1
574,0,0
575,1,0
576,2,1
577,0,0
578,1,0
579,2,1
580,0,0
581,1,1
582,0,0
583,1,0
584,2,1
585,0,0
586,1,1
587,0,1
588,0,0
589,1,1
590,0,0
591,1,1
592,0,0
593,1,1
594,0,1
595,0,0
596,1,1
597,0,0
598,1,1
599,0,0
600,1,0
601,2,1
602,0,0
603,1,0
604,2,1
605,0,0
606,1,1
607,0,0
608,1,0
609,2,1
610,0,0
611,1,0
612,2,1
613,0,0
614,1,1
615,0,1
616,0,0
617,1,1
618,0,1
619,0,0
620,1,1
621,0,1
622,0,0
623,1,1
624,0,0
625,1,0
983,2,1
626,0,1
627,0,0
628,1,1
629,0,0
630,1,1
631,0,1
632,0,1
633,0,0
634,1,0
635,2,1
636,0,0
637,1,1
638,0,1
639,0,1
640,0,1
641,0,1
642,0,1
643,0,1
644,0,1
645,0,1
646,0,1
647,0,1
648,0,1
649,0,1
650,0,0
651,1,0
652,2,1
653,0,0
654,1,0
655,2,1
656,0,0
657,1,0
658,2,1
659,0,0
660,1,1
661,0,0
662,1,0
663,2,1
664,0,0
665,1,0
666,2,1
667,0,0
668,1,1
669,0,0
670,1,0
671,2,1
672,0,0
673,1,1
674,0,0
675,1,1
676,0,1
677,0,0
678,1,1
679,0,0
680,1,0
681,2,1
682,0,0
683,1,1
684,0,0
685,1,1
686,0,0
687,1,1
688,0,0
689,1,1
690,0,0
691,1,1
692,0,0
693,1,1
694,0,0
695,1,1
696,0,0
697,1,1
698,0,0
699,1,1
701,0,1
702,0,1
703,0,1
704,0,0
705,1,0
706,2,1
707,0,1
708,0,0
709,1,1
710,0,0
711,1,1
712,0,0
713,1,1
714,0,0
715,1,1
716,0,1
717,0,1
718,0,1
719,0,1
720,0,1
721,0,1
722,0,0
723,1,0
724,2,1
725,0,0
726,1,0
727,2,1
728,0,0
729,1,0
730,2,1
731,0,0
732,1,0
733,2,1
734,0,0
735,1,1
736,0,0
737,1,0
738,2,1
739,0,0
740,1,1
741,0,1
742,0,0
743,1,1
744,0,0
745,1,1
746,0,1
747,0,0
748,1,1
749,0,0
750,1,1
751,0,0
752,1,1
753,0,0
754,1,1
755,0,0
756,1,1
757,0,0
758,1,1
759,0,0
760,1,1
761,0,0
762,1,0
763,2,1
764,0,1
765,0,1
766,0,1
767,0,0
768,1,1
769,0,0
770,1,1
771,0,1
772,0,0
773,1,1
774,0,1
775,0,1
776,0,1
777,0,1
778,0,1
779,0,1
780,0,1
781,0,1
782,0,0
783,1,0
784,2,1
785,0,1
786,0,1
787,0,1
788,0,1
789,0,0
790,1,0
791,2,1
792,2,1
793,0,1
794,0,1
795,0,1
796,0,1
797,0,1
798,0,1
799,0,1
800,0,1
801,0,1
802,0,1
803,0,0
804,1,1
805,0,1
806,0,1
807,0,1
808,0,1
809,0,1
810,0,0
811,1,0
812,2,1
813,0,0
814,1,0
815,2,1
816,0,0
817,1,0
818,2,1
819,0,0
820,1,1
821,0,0
822,1,0
823,2,1
824,0,0
825,1,0
826,2,1
827,0,0
828,1,1
829,0,0
830,1,1
831,0,0
832,1,1
833,0,0
834,1,1
835,0,0
836,1,1
837,0,0
838,1,0
839,2,1
840,0,0
841,1,1
842,1,1
1011,1,0
1019,2,1
843,0,0
844,1,1
845,0,1
846,0,0
847,1,1
848,0,0
849,1,1
850,0,0
851,1,1
852,0,0
853,1,1
854,0,0
855,1,1
856,0,0
857,1,0
858,2,1
859,0,0
860,1,0
861,2,1
868,0,0
869,1,1
870,0,1
871,0,1
872,0,0
873,1,1
874,0,1
875,0,1
876,0,1
877,0,1
878,0,0
879,1,1
880,0,1
881,0,1
882,0,1
883,0,1
884,0,0
1018,1,1
885,0,0
886,1,0
887,2,1
888,0,1
889,0,1
890,0,1
891,0,0
892,1,1
893,0,1
894,0,1
895,0,1
896,0,1
897,0,1
898,0,1
905,0,1
906,0,0
907,1,0
908,2,1
909,0,0
910,1,0
911,2,1
912,0,0
913,1,0
914,2,1
915,0,0
916,1,1
917,0,0
918,1,1
919,0,0
920,1,1
921,0,0
922,1,0
923,2,1
924,0,0
925,1,1
926,0,0
927,1,1
928,0,0
929,1,0
930,2,1
931,0,1
932,0,0
933,1,0
934,2,1
935,0,0
936,1,1
937,1,1
938,0,0
939,1,1
940,0,0
941,1,1
942,0,0
943,1,1
944,0,0
945,1,1
946,0,0
947,1,1
948,0,0
949,1,1
950,0,1
951,0,0
952,1,1
953,0,0
954,1,1
955,0,0
956,1,1
957,0,0
958,1,0
959,2,1
960,0,0
961,1,1
962,0,1
963,0,0
964,1,1
965,0,0
966,1,1
967,0,1
968,0,1
969,0,0
970,1,1
971,0,0
972,1,1
973,0,1
974,0,0
975,1,1
976,0,1
977,0,1
978,0,1
984,0,1
985,0,1
986,0,1
987,0,1
988,0,1
989,0,1
990,0,1
991,0,1
992,0,1
993,0,1
994,0,1
995,0,1
996,0,0
997,1,0
998,2,1
999,0,0
1000,1,1
1001,0,1
1002,0,1
1003,0,1
1004,0,1
1005,0,1
1006,0,1
1007,0,1
1008,0,1
1009,0,1
1010,0,1
1012,0,0
1013,1,1
1014,0,1
1015,0,1
1016,0,1
1017,0,1
1020,0,1
1021,0,1
1023,0,1
1022,0,1
1024,0,1
1025,0,1
